Data;Índice Geral de Preços - IGP-DI (161384)
11/1955;4,009889E-013
12/1955;4,024417E-013
01/1956;4,097060E-013
02/1956;4,213289E-013
03/1956;4,271403E-013
04/1956;4,285932E-013
05/1956;4,416689E-013
06/1956;4,547446E-013
07/1956;4,620089E-013
08/1956;4,707261E-013
09/1956;4,867075E-013
10/1956;4,939718E-013
11/1956;4,997832E-013
12/1956;5,012361E-013
01/1957;5,230290E-013
02/1957;5,230290E-013
03/1957;5,215761E-013
04/1957;5,201233E-013
05/1957;5,186704E-013
06/1957;5,186704E-013
07/1957;5,201233E-013
08/1957;5,230290E-013
09/1957;5,215761E-013
10/1957;5,230290E-013
11/1957;5,288404E-013
12/1957;5,361047E-013
01/1958;5,433690E-013
02/1958;5,462747E-013
03/1958;5,535390E-013
04/1958;5,608033E-013
05/1958;5,709733E-013
06/1958;5,724262E-013
07/1958;5,825962E-013
08/1958;5,942190E-013
09/1958;6,116533E-013
10/1958;6,334462E-013
11/1958;6,595977E-013
12/1958;6,668619E-013
01/1959;6,944663E-013
02/1959;7,438634E-013
03/1959;7,554863E-013
04/1959;7,714677E-013
05/1959;7,801849E-013
06/1959;7,889020E-013
07/1959;8,063363E-013
08/1959;8,441107E-013
09/1959;8,659035E-013
10/1959;8,862436E-013
11/1959;9,182064E-013
12/1959;9,298293E-013
01/1960;9,443579E-013
02/1960;9,676036E-013
03/1960;9,821322E-013
04/1960;9,981137E-013
05/1960;9,995665E-013
06/1960;1,005377E-012
07/1960;1,025718E-012
08/1960;1,056228E-012
09/1960;1,098360E-012
10/1960;1,153569E-012
11/1960;1,188438E-012
12/1960;1,213136E-012
01/1961;1,236382E-012
02/1961;1,240741E-012
03/1961;1,266892E-012
04/1961;1,329365E-012
05/1961;1,348252E-012
06/1961;1,368592E-012
07/1961;1,388932E-012
08/1961;1,461575E-012
09/1961;1,522595E-012
10/1961;1,648994E-012
11/1961;1,728901E-012
12/1961;1,792827E-012
01/1962;1,887263E-012
02/1962;1,919225E-012
03/1962;1,951188E-012
04/1962;1,967170E-012
05/1962;2,045624E-012
06/1962;2,109549E-012
07/1962;2,205439E-012
08/1962;2,267911E-012
09/1962;2,315856E-012
10/1962;2,379782E-012
11/1962;2,557640E-012
12/1962;2,717978E-012
01/1963;2,955898E-012
02/1963;3,131752E-012
03/1963;3,305020E-012
04/1963;3,356742E-012
05/1963;3,493804E-012
06/1963;3,669658E-012
07/1963;3,806721E-012
08/1963;3,946370E-012
09/1963;4,163601E-012
10/1963;4,419624E-012
11/1963;4,616166E-012
12/1963;4,890292E-012
01/1964;5,441128E-012
02/1964;5,808353E-012
03/1964;6,240230E-012
04/1964;6,514355E-012
05/1964;6,690209E-012
06/1964;6,979851E-012
07/1964;7,429830E-012
08/1964;7,647061E-012
09/1964;7,934117E-012
10/1964;8,288411E-012
11/1964;8,865109E-012
12/1964;9,395257E-012
01/1965;9,847822E-012
02/1965;1,015556E-011
03/1965;1,076588E-011
04/1965;1,101932E-011
05/1965;1,120810E-011
06/1965;1,133740E-011
07/1965;1,164774E-011
08/1965;1,178738E-011
09/1965;1,202013E-011
10/1965;1,226322E-011
11/1965;1,237443E-011
12/1965;1,261235E-011
01/1966;1,357954E-011
02/1966;1,397263E-011
03/1966;1,433727E-011
04/1966;1,501224E-011
05/1966;1,536136E-011
06/1966;1,564583E-011
07/1966;1,616563E-011
08/1966;1,651992E-011
09/1966;1,691301E-011
10/1966;1,725955E-011
11/1966;1,742764E-011
12/1966;1,754660E-011
01/1967;1,832760E-011
02/1967;1,877241E-011
03/1967;1,920428E-011
04/1967;1,968788E-011
05/1967;1,994908E-011
06/1967;2,010941E-011
07/1967;2,067577E-011
08/1967;2,084904E-011
09/1967;2,116454E-011
10/1967;2,148263E-011
11/1967;2,181623E-011
12/1967;2,193519E-011
01/1968;2,265671E-011
02/1968;2,318686E-011
03/1968;2,366787E-011
04/1968;2,419285E-011
05/1968;2,455749E-011
06/1968;2,521694E-011
07/1968;2,557382E-011
08/1968;2,587898E-011
09/1968;2,635223E-011
10/1968;2,694703E-011
11/1968;2,734787E-011
12/1968;2,752631E-011
01/1969;2,799181E-011
02/1969;2,839007E-011
03/1969;2,854006E-011
04/1969;2,889953E-011
05/1969;2,923055E-011
06/1969;2,986414E-011
07/1969;3,055204E-011
08/1969;3,106926E-011
09/1969;3,175457E-011
10/1969;3,227349E-011
11/1969;3,274671E-011
12/1969;3,284136E-011
01/1970;3,325148E-011
02/1970;3,372470E-011
03/1970;3,437143E-011
04/1970;3,448185E-011
05/1970;3,503393E-011
06/1970;3,580686E-011
07/1970;3,642204E-011
08/1970;3,725806E-011
09/1970;3,799944E-011
10/1970;3,856730E-011
11/1970;3,886700E-011
12/1970;3,916671E-011
01/1971;3,979767E-011
02/1971;4,041285E-011
03/1971;4,121732E-011
04/1971;4,193097E-011
05/1971;4,270107E-011
06/1971;4,367634E-011
07/1971;4,432798E-011
08/1971;4,473919E-011
09/1971;4,538280E-011
10/1971;4,593537E-011
11/1971;4,640343E-011
12/1971;4,679214E-011
01/1972;4,756997E-011
02/1972;4,850486E-011
03/1972;4,928942E-011
04/1972;4,981952E-011
05/1972;5,024857E-011
06/1972;5,078807E-011
07/1972;5,148821E-011
08/1972;5,222296E-011
09/1972;5,280695E-011
10/1972;5,330181E-011
11/1972;5,376510E-011
12/1972;5,414860E-011
01/1973;5,504442E-011
02/1973;5,568511E-011
03/1973;5,648524E-011
04/1973;5,730527E-011
05/1973;5,791222E-011
06/1973;5,845342E-011
07/1973;5,905547E-011
08/1973;5,964994E-011
09/1973;6,026653E-011
10/1973;6,114946E-011
11/1973;6,190713E-011
12/1973;6,256542E-011
01/1974;6,440140E-011
02/1974;6,611328E-011
03/1974;6,909536E-011
04/1974;7,264450E-011
05/1974;7,519365E-011
06/1974;7,668303E-011
07/1974;7,759410E-011
08/1974;7,859423E-011
09/1974;7,989667E-011
10/1974;8,109841E-011
11/1974;8,237055E-011
12/1974;8,417930E-011
01/1975;8,606051E-011
02/1975;8,801528E-011
03/1975;8,939904E-011
04/1975;9,100344E-011
05/1975;9,293923E-011
06/1975;9,500650E-011
07/1975;9,701259E-011
08/1975;9,971708E-011
09/1975;1,020188E-010
10/1975;1,043168E-010
11/1975;1,065641E-010
12/1975;1,088875E-010
01/1976;1,122558E-010
02/1976;1,169144E-010
03/1976;1,212282E-010
04/1976;1,257819E-010
05/1976;1,300660E-010
06/1976;1,335386E-010
07/1976;1,386233E-010
08/1976;1,443009E-010
09/1976;1,492551E-010
10/1976;1,527711E-010
11/1976;1,556813E-010
12/1976;1,592548E-010
01/1977;1,652064E-010
02/1977;1,704398E-010
03/1977;1,775158E-010
04/1977;1,847523E-010
05/1977;1,913695E-010
06/1977;1,951271E-010
07/1977;1,991574E-010
08/1977;2,017426E-010
09/1977;2,053165E-010
10/1977;2,109450E-010
11/1977;2,164515E-010
12/1977;2,210135E-010
01/1978;2,268921E-010
02/1978;2,346064E-010
03/1978;2,423365E-010
04/1978;2,504698E-010
05/1978;2,585073E-010
06/1978;2,678934E-010
07/1978;2,754540E-010
08/1978;2,828000E-010
09/1978;2,900214E-010
10/1978;2,983457E-010
11/1978;3,065498E-010
12/1978;3,112070E-010
01/1979;3,226508E-010
02/1979;3,347431E-010
03/1979;3,540710E-010
04/1979;3,674342E-010
05/1979;3,760308E-010
06/1979;3,889879E-010
07/1979;4,059408E-010
08/1979;4,296261E-010
09/1979;4,626804E-010
10/1979;4,869682E-010
11/1979;5,140737E-010
12/1979;5,516021E-010
01/1980;5,860237E-010
02/1980;6,106183E-010
03/1980;6,507523E-010
04/1980;6,880058E-010
05/1980;7,319770E-010
06/1980;7,749001E-010
07/1980;8,403514E-010
08/1980;8,984787E-010
09/1980;9,459265E-010
10/1980;1,018261E-009
11/1980;1,095140E-009
12/1980;1,159685E-009
01/1981;1,235792E-009
02/1981;1,340589E-009
03/1981;1,439346E-009
04/1981;1,518076E-009
05/1981;1,612085E-009
06/1981;1,684094E-009
07/1981;1,769604E-009
08/1981;1,888716E-009
09/1981;1,984500E-009
10/1981;2,070886E-009
11/1981;2,180857E-009
12/1981;2,263660E-009
01/1982;2,405944E-009
02/1982;2,570738E-009
03/1982;2,756555E-009
04/1982;2,904293E-009
05/1982;3,082020E-009
06/1982;3,328349E-009
07/1982;3,529973E-009
08/1982;3,734755E-009
09/1982;3,871382E-009
10/1982;4,056442E-009
11/1982;4,259352E-009
12/1982;4,520998E-009
01/1983;4,929945E-009
02/1983;5,251314E-009
03/1983;5,781023E-009
04/1983;6,312661E-009
05/1983;6,716671E-009
06/1983;7,563319E-009
07/1983;8,569628E-009
08/1983;9,436254E-009
09/1983;1,064332E-008
10/1983;1,205508E-008
11/1983;1,307183E-008
12/1983;1,405993E-008
01/1984;1,543970E-008
02/1984;1,733245E-008
03/1984;1,905728E-008
04/1984;2,076101E-008
05/1984;2,260046E-008
06/1984;2,469085E-008
07/1984;2,723872E-008
08/1984;3,013206E-008
09/1984;3,329869E-008
10/1984;3,748743E-008
11/1984;4,118964E-008
12/1984;4,552771E-008
01/1985;5,128074E-008
02/1985;5,649185E-008
03/1985;6,367097E-008
04/1985;6,826570E-008
05/1985;7,357849E-008
06/1985;7,935015E-008
07/1985;8,642482E-008
08/1985;9,852312E-008
09/1985;1,075208E-007
10/1985;1,172484E-007
11/1985;1,347772E-007
12/1985;1,525661E-007
01/1986;1,797041E-007
02/1986;2,066224E-007
03/1986;2,180345E-007
04/1986;2,167655E-007
05/1986;2,174589E-007
06/1986;2,186079E-007
07/1986;2,199903E-007
08/1986;2,229207E-007
09/1986;2,253561E-007
10/1986;2,284805E-007
11/1986;2,340906E-007
12/1986;2,517841E-007
01/1987;2,820931E-007
02/1987;3,218866E-007
03/1987;3,701659E-007
04/1987;4,444787E-007
05/1987;5,670751E-007
06/1987;7,138059E-007
07/1987;7,804132E-007
08/1987;8,155168E-007
09/1987;8,808966E-007
10/1987;9,790950E-007
11/1987;1,120723E-006
12/1987;1,298790E-006
01/1988;1,547402E-006
02/1988;1,820455E-006
03/1988;2,151096E-006
04/1988;2,588467E-006
05/1988;3,093478E-006
06/1988;3,737849E-006
07/1988;4,542933E-006
08/1988;5,583021E-006
09/1988;7,021114E-006
10/1988;8,957812E-006
11/1988;1,146326E-005
12/1988;1,477450E-005
01/1989;2,017558E-005
02/1989;2,255717E-005
03/1989;2,351083E-005
04/1989;2,472625E-005
05/1989;2,788088E-005
06/1989;3,534312E-005
07/1989;4,873173E-005
08/1989;6,650961E-005
09/1989;9,239392E-005
10/1989;1,290728E-004
11/1989;1,862189E-004
12/1989;2,781883E-004
01/1990;4,782058E-004
02/1990;8,209837E-004
03/1990;1,488607E-003
04/1990;1,657266E-003
05/1990;1,807746E-003
06/1990;1,970805E-003
07/1990;2,226616E-003
08/1990;2,514517E-003
09/1990;2,808967E-003
10/1990;3,206717E-003
11/1990;3,766289E-003
12/1990;4,386220E-003
01/1991;5,260394E-003
02/1991;6,370864E-003
03/1991;6,832751E-003
04/1991;7,429934E-003
05/1991;7,915108E-003
06/1991;8,695538E-003
07/1991;9,811176E-003
08/1991;1,133092E-002
09/1991;1,316540E-002
10/1991;1,656866E-002
11/1991;2,083674E-002
12/1991;2,545000E-002
01/1992;3,228078E-002
02/1992;4,028319E-002
03/1992;4,862181E-002
04/1992;5,763629E-002
05/1992;7,057564E-002
06/1992;8,569295E-002
07/1992;1,042797E-001
08/1992;1,309128E-001
09/1992;1,667436E-001
10/1992;2,083295E-001
11/1992;2,587869E-001
12/1992;3,201194E-001
01/1993;4,120897E-001
02/1993;5,213346E-001
03/1993;6,663178E-001
04/1993;8,542861E-001
05/1993;1,129964E+000
06/1993;1,477089E+000
07/1993;1,949167E+000
08/1993;2,602722E+000
09/1993;3,565469E+000
10/1993;4,818376E+000
11/1993;6,599247E+000
12/1993;8,989495E+000
01/1994;1,278216E+001
02/1994;1,820307E+001
03/1994;2,636351E+001
04/1994;3,755746E+001
05/1994;5,293725E+001
06/1994;7,759542E+001
07/1994;9,676925E+001
08/1994;100,000
09/1994;101,549
10/1994;104,143
11/1994;106,720
12/1994;107,325
01/1995;108,785
02/1995;110,039
03/1995;112,035
04/1995;114,614
05/1995;115,071
06/1995;118,090
07/1995;120,733
08/1995;122,289
09/1995;120,967
10/1995;121,241
11/1995;122,850
12/1995;123,187
01/1996;125,397
02/1996;126,353
03/1996;126,627
04/1996;127,509
05/1996;129,655
06/1996;131,240
07/1996;132,674
08/1996;132,679
09/1996;132,849
10/1996;133,141
11/1996;133,517
12/1996;134,689
01/1997;136,814
02/1997;137,390
03/1997;138,990
04/1997;139,807
05/1997;140,229
06/1997;141,207
07/1997;141,330
08/1997;141,268
09/1997;142,101
10/1997;142,587
11/1997;143,771
12/1997;144,765
01/1998;146,038
02/1998;146,067
03/1998;146,408
04/1998;146,211
05/1998;146,544
06/1998;146,951
07/1998;146,398
08/1998;146,144
09/1998;146,111
10/1998;146,063
11/1998;145,797
12/1998;147,231
01/1999;148,921
02/1999;155,528
03/1999;158,600
04/1999;158,647
05/1999;158,100
06/1999;159,711
07/1999;162,253
08/1999;164,612
09/1999;167,028
10/1999;170,182
11/1999;174,496
12/1999;176,647
01/2000;178,454
02/2000;178,800
03/2000;179,128
04/2000;179,357
05/2000;180,563
06/2000;182,236
07/2000;186,353
08/2000;189,746
09/2000;191,049
10/2000;191,763
11/2000;192,506
12/2000;193,970
01/2001;194,920
02/2001;195,580
03/2001;197,151
04/2001;199,374
05/2001;200,251
06/2001;203,167
07/2001;206,450
08/2001;208,315
09/2001;209,111
10/2001;212,135
11/2001;213,756
12/2001;214,137
01/2002;214,535
02/2002;214,927
03/2002;215,170
04/2002;216,673
05/2002;219,070
06/2002;222,872
07/2002;227,441
08/2002;232,818
09/2002;238,973
10/2002;249,042
11/2002;263,580
12/2002;270,692
01/2003;276,578
02/2003;280,984
03/2003;285,640
04/2003;286,815
05/2003;284,900
06/2003;282,913
07/2003;282,349
08/2003;284,105
09/2003;287,081
10/2003;288,337
11/2003;289,718
12/2003;291,462
01/2004;293,793
02/2004;296,976
03/2004;299,746
04/2004;303,184
05/2004;307,616
06/2004;311,576
07/2004;315,113
08/2004;319,244
09/2004;320,788
10/2004;322,492
11/2004;325,148
12/2004;326,833
01/2005;327,915
02/2005;329,241
03/2005;332,490
04/2005;334,170
05/2005;333,321
06/2005;331,823
07/2005;330,484
08/2005;327,887
09/2005;327,454
10/2005;329,529
11/2005;330,619
12/2005;330,835
01/2006;333,222
02/2006;333,030
03/2006;331,531
04/2006;331,607
05/2006;332,851
06/2006;335,067
07/2006;335,637
08/2006;337,011
09/2006;337,817
10/2006;340,541
11/2006;342,482
12/2006;343,384
01/2007;344,850
02/2007;345,652
03/2007;346,407
04/2007;346,878
05/2007;347,421
06/2007;348,328
07/2007;349,628
08/2007;354,495
09/2007;358,633
10/2007;361,308
11/2007;365,100
12/2007;370,485
01/2008;374,139
02/2008;375,558
03/2008;378,194
04/2008;382,414
05/2008;389,585
06/2008;396,954
07/2008;401,406
08/2008;399,870
09/2008;401,327
10/2008;405,707
11/2008;405,982
12/2008;404,185
01/2009;404,244
02/2009;403,737
03/2009;400,353
04/2009;400,530
05/2009;401,232
06/2009;399,966
07/2009;397,393
08/2009;397,758
09/2009;398,738
10/2009;398,575
11/2009;398,857
12/2009;398,407
01/2010;402,425
02/2010;406,826
03/2010;409,399
04/2010;412,341
05/2010;418,811
06/2010;420,241
07/2010;421,154
08/2010;425,788
09/2010;430,453
10/2010;434,882
11/2010;441,754
12/2010;443,427
01/2011;447,764
02/2011;452,047
03/2011;454,805
04/2011;457,059
05/2011;457,090
06/2011;456,490
07/2011;456,258
08/2011;459,055
09/2011;462,509
10/2011;464,349
11/2011;466,331
12/2011;465,586
01/2012;466,979
02/2012;467,308
03/2012;469,910
04/2012;474,683
05/2012;479,019
06/2012;482,311
07/2012;489,621
08/2012;495,949
09/2012;500,314
10/2012;498,739
11/2012;499,989
12/2012;503,283
01/2013;504,830
02/2013;505,832
03/2013;507,375
04/2013;507,087
05/2013;508,715
06/2013;512,598
07/2013;513,313
08/2013;515,688
09/2013;522,690
10/2013;525,966
11/2013;527,422
12/2013;531,056
01/2014;533,197
02/2014;537,703
03/2014;545,684
04/2014;548,145
05/2014;545,652
06/2014;542,194
07/2014;539,210
08/2014;539,550
09/2014;539,649
10/2014;542,853
11/2014;549,040
12/2014;551,149
01/2015;554,835
02/2015;557,803
03/2015;564,568
04/2015;569,738
05/2015;572,034
06/2015;575,938
07/2015;579,293
08/2015;581,618
09/2015;589,897
10/2015;600,269
11/2015;607,441
12/2015;610,128
01/2016;619,476
02/2016;624,366
03/2016;627,060
04/2016;629,345
05/2016;636,468
06/2016;646,868
07/2016;644,356
08/2016;647,153
09/2016;647,360
10/2016;648,213
11/2016;648,561
12/2016;653,951
01/2017;656,778
02/2017;657,191
03/2017;654,709
04/2017;646,573
05/2017;643,260
06/2017;637,079
07/2017;635,198
08/2017;636,714
09/2017;640,654
10/2017;641,279
11/2017;646,422
12/2017;651,214
01/2018;654,968
02/2018;655,975
03/2018;659,665
04/2018;665,770
05/2018;676,695
06/2018;686,696
07/2018;689,746
08/2018;694,414
09/2018;706,834
10/2018;708,694
11/2018;700,601
12/2018;697,446
01/2019;697,923
02/2019;706,660
03/2019;714,243
04/2019;720,695
05/2019;723,577
06/2019;728,142
07/2019;728,084
08/2019;724,395
09/2019;728,040
10/2019;732,041
11/2019;738,264
12/2019;751,121
01/2020;751,820
02/2020;751,910
03/2020;764,276
04/2020;764,656
05/2020;772,843
06/2020;785,221
07/2020;803,584
08/2020;834,713
09/2020;862,259
10/2020;893,977
11/2020;917,538
